/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:24_122_61.00 \n.jpg,61.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:25_123_62.00 \n.jpg,62.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:25_124_62.00 \n.jpg,62.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:26_125_62.00 \n.jpg,62.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:27_126_63.00 \n.jpg,63.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:27_127_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:28_128_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:28_129_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:29_130_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:29_131_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:30_132_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:31_133_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:31_134_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:32_135_62.00 \n.jpg,62.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:33_136_62.00 \n.jpg,62.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:33_137_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:34_138_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:34_139_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:35_140_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:35_141_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:36_142_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:37_143_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:37_144_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:38_145_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:38_146_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:39_147_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:40_148_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:40_149_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:41_150_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:41_151_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:42_152_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:43_153_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:43_154_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:44_155_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:44_156_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:45_157_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:46_158_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:46_159_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:47_160_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:47_161_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:48_162_61.00 \n.jpg,61.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:49_163_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:49_164_66.00 \n.jpg,66.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:50_165_67.00 \n.jpg,67.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:51_166_68.00 \n.jpg,68.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:51_167_68.00 \n.jpg,68.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:52_168_70.00 \n.jpg,70.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:52_169_71.00 \n.jpg,71.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:53_170_71.00 \n.jpg,71.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:53_171_67.00 \n.jpg,67.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:54_172_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:55_173_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:55_174_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:56_175_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:57_176_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:57_177_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:58_178_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:58_179_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:07:59_180_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:00_181_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:00_182_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:01_183_61.00 \n.jpg,61.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:01_184_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:02_185_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:03_186_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:03_187_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:04_188_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:04_189_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:05_190_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:06_191_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:06_192_63.00 \n.jpg,63.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:07_193_63.00 \n.jpg,63.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:07_194_61.00 \n.jpg,61.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:08_195_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:09_196_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:09_197_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:10_198_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:10_199_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:11_200_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:08:12_201_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:27_0_551.00 \n.jpg,551.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:27_1_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:28_2_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:28_3_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:29_4_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:30_5_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:30_6_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:31_7_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:31_8_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:32_9_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:33_10_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:33_11_66.00 \n.jpg,66.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:34_12_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:34_13_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:35_14_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:36_15_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:36_16_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:37_17_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:37_18_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:38_19_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:39_20_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:39_21_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:40_22_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:40_23_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:41_24_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:42_25_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:42_26_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:43_27_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:43_28_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:44_29_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:45_30_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:45_31_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:46_32_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:46_33_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:47_34_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:48_35_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:48_36_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:49_37_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:49_38_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:50_39_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:51_40_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:51_41_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:52_42_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:52_43_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:53_44_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:54_45_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:54_46_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:55_47_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:55_48_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:56_49_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:57_50_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:57_51_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:58_52_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:58_53_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:10:59_54_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:00_55_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:00_56_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:01_57_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:01_58_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:02_59_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:03_60_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:03_61_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:04_62_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:04_63_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:05_64_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:06_65_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:06_66_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:07_67_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:07_68_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:08_69_45.00 \n.jpg,45.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:09_70_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:09_71_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:10_72_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:10_73_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:11_74_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:12_75_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:12_76_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:13_77_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:13_78_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:14_79_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:15_80_45.00 \n.jpg,45.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:15_81_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:16_82_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:16_83_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:17_84_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:18_85_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:18_86_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:19_87_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:19_88_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:20_89_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:21_90_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:21_91_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:22_92_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:22_93_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:23_94_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:24_95_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:24_96_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:25_97_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:25_98_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:26_99_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:27_100_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:27_101_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:28_102_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:28_103_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:29_104_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:30_105_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:30_106_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:31_107_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:31_108_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:32_109_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:33_110_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:33_111_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:34_112_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:34_113_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:35_114_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:36_115_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:36_116_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:37_117_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:37_118_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:38_119_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:39_120_36.00 \n.jpg,36.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:39_121_35.00 \n.jpg,35.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:40_122_33.00 \n.jpg,33.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:40_123_32.00 \n.jpg,32.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:41_124_33.00 \n.jpg,33.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:42_125_37.00 \n.jpg,37.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:42_126_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:43_127_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:43_128_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:44_129_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:45_130_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:45_131_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:46_132_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:46_133_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:47_134_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:48_135_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:48_136_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:49_137_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:49_138_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:50_139_38.00 \n.jpg,38.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:51_140_37.00 \n.jpg,37.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:51_141_37.00 \n.jpg,37.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:52_142_38.00 \n.jpg,38.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:52_143_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:53_144_45.00 \n.jpg,45.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:54_145_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:54_146_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:55_147_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:55_148_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:56_149_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:57_150_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:57_151_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:58_152_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:58_153_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:11:59_154_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:12:00_155_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:12:00_156_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:12:01_157_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:12:01_158_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:12:02_159_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:12:03_160_51.00 \n.jpg,51.00 \n
